P	0.333333333	0.333333333	0.4	0.466666667	0.533333333	0.533333333	0.4	0.266666667	0.2	0.4	0.466666667	0.466666667	0.4	0.6	0.266666667	0.333333333
M	0.266666667	0.333333333	0.466666667	0.2	0.266666667	0.333333333	0.466666667	0.2	0.266666667	0.666666667	0.666666667	0.666666667	0.6	0.466666667	0.2	0.533333333
N	0.266666667	0.533333333	0.333333333	0.4	0.133333333	0.466666667	0.466666667	0.933333333	0.133333333	0.266666667	0.4	0.533333333	0.4	0.533333333	0	0.533333333
D	0.266666667	0.533333333	0.266666667	0.4	0.266666667	0.4	0.466666667	0.6	0.466666667	0.4	0.333333333	0.4	0.133333333	0.533333333	0.2	0.533333333
Z	0.266666667	0.6	0.4	0.466666667	0.266666667	0.466666667	0.6	0.133333333	0.6	0.733333333	0.466666667	0.4	0.066666667	0.466666667	0.4	0.4
Q	0.2	0.4	0.266666667	0.333333333	0.133333333	0.533333333	0.4	0.533333333	0.466666667	0.4	0.333333333	0.533333333	0.2	0.533333333	0.266666667	0.533333333
N	0.333333333	0.466666667	0.466666667	0.333333333	0.266666667	0.266666667	0.666666667	0.2	0.266666667	0.666666667	0.666666667	0.6	0.333333333	0.533333333	0.066666667	0.533333333
P	0.133333333	0.266666667	0.2	0.133333333	0.133333333	0.333333333	0.666666667	0.266666667	0.266666667	0.6	0.533333333	0.333333333	0.2	0.666666667	0.2	0.466666667
I	0.066666667	0.133333333	0.066666667	0.266666667	0.066666667	0.466666667	0.466666667	0.066666667	0.466666667	0.466666667	0.4	0.6	0	0.533333333	0.2	0.533333333
D	0.266666667	0.6	0.266666667	0.266666667	0.133333333	0.6	0.4	0.333333333	0.333333333	0.733333333	0.266666667	0.466666667	0.333333333	0.466666667	0.333333333	0.733333333
N	0.333333333	0.533333333	0.533333333	0.4	0.266666667	0.466666667	0.533333333	0.2	0.333333333	0.666666667	0.4	0.466666667	0.333333333	0.533333333	0.066666667	0.466666667
T	0.2	0.533333333	0.333333333	0.4	0.266666667	0.4	0.733333333	0.133333333	0.466666667	0.533333333	0.733333333	0.533333333	0.133333333	0.8	0.066666667	0.466666667
C	0.266666667	0.6	0.4	0.466666667	0.4	0.4	0.4	0.2	0.266666667	0.533333333	0.466666667	0.733333333	0.4	0.6	0.2	0.6
N	0.333333333	0.533333333	0.466666667	0.4	0.266666667	0.466666667	0.533333333	0.4	0.333333333	0.466666667	0.4	0.333333333	0.466666667	0.733333333	0.2	0.333333333
P	0.066666667	0.066666667	0.133333333	0.133333333	0.066666667	0.333333333	0.6	0.266666667	0.2	0.6	0.466666667	0.266666667	0.066666667	0.666666667	0.133333333	0.466666667
V	0.333333333	0.466666667	0.333333333	0.333333333	0.133333333	0.266666667	0.733333333	0.2	0.2	0.6	0.733333333	0.466666667	0.2	0.666666667	0.066666667	0.466666667
U	0.066666667	0	0.133333333	0.066666667	0	0.466666667	0.333333333	0.666666667	0.266666667	0.466666667	0.8	0.533333333	0.2	0.666666667	0	0.533333333
