R	3	6	3	4	2	5	11	7	4	7	3	9	2	7	6	11		0,2	0,4	0,2	0,266666667	0,133333333	0,333333333	0,733333333	0,466666667	0,266666667	0,466666667	0,2	0,6	0,133333333	0,466666667	0,4	0,733333333
F	3	7	5	5	2	3	12	4	4	13	9	5	1	10	2	6		0,2	0,466666667	0,333333333	0,333333333	0,133333333	0,2	0,8	0,266666667	0,266666667	0,866666667	0,6	0,333333333	0,066666667	0,666666667	0,133333333	0,4
K	5	9	7	7	5	6	7	5	7	6	6	10	4	8	5	9		0,333333333	0,6	0,466666667	0,466666667	0,333333333	0,4	0,466666667	0,333333333	0,466666667	0,4	0,4	0,666666667	0,266666667	0,533333333	0,333333333	0,6
H	4	8	5	6	4	7	7	13	1	7	6	8	3	8	0	8		0,266666667	0,533333333	0,333333333	0,4	0,266666667	0,466666667	0,466666667	0,866666667	0,066666667	0,466666667	0,4	0,533333333	0,2	0,533333333	0	0,533333333
H	4	7	7	5	5	5	9	3	5	10	9	8	3	8	3	5		0,266666667	0,466666667	0,466666667	0,333333333	0,333333333	0,333333333	0,6	0,2	0,333333333	0,666666667	0,6	0,533333333	0,2	0,533333333	0,2	0,333333333
W	3	4	4	2	2	5	11	2	2	9	8	7	6	11	1	6		0,2	0,266666667	0,266666667	0,133333333	0,133333333	0,333333333	0,733333333	0,133333333	0,133333333	0,6	0,533333333	0,466666667	0,4	0,733333333	0,066666667	0,4
L	4	8	6	6	7	7	7	3	5	7	7	10	6	10	6	6		0,266666667	0,533333333	0,4	0,4	0,466666667	0,466666667	0,466666667	0,2	0,333333333	0,466666667	0,466666667	0,666666667	0,4	0,666666667	0,4	0,4
S	8	14	8	8	4	8	6	4	4	13	7	8	3	10	4	8		0,533333333	0,933333333	0,533333333	0,533333333	0,266666667	0,533333333	0,4	0,266666667	0,266666667	0,866666667	0,466666667	0,533333333	0,2	0,666666667	0,266666667	0,533333333
R	4	9	6	6	5	9	7	6	3	8	5	6	4	7	7	9		0,266666667	0,6	0,4	0,4	0,333333333	0,6	0,466666667	0,4	0,2	0,533333333	0,333333333	0,4	0,266666667	0,466666667	0,466666667	0,6
F	5	10	6	8	4	4	11	4	6	11	10	5	2	10	2	5		0,333333333	0,666666667	0,4	0,533333333	0,266666667	0,266666667	0,733333333	0,266666667	0,4	0,733333333	0,666666667	0,333333333	0,133333333	0,666666667	0,133333333	0,333333333
U	8	9	9	7	5	3	9	5	8	10	10	10	3	9	2	6		0,533333333	0,6	0,6	0,466666667	0,333333333	0,2	0,6	0,333333333	0,533333333	0,666666667	0,666666667	0,666666667	0,2	0,6	0,133333333	0,4
X	4	6	6	4	3	7	7	1	8	10	7	9	2	8	3	7		0,266666667	0,4	0,4	0,266666667	0,2	0,466666667	0,466666667	0,066666667	0,533333333	0,666666667	0,466666667	0,6	0,133333333	0,533333333	0,2	0,466666667
P	2	1	2	1	1	5	11	8	1	9	5	4	1	9	3	8		0,133333333	0,066666667	0,133333333	0,066666667	0,066666667	0,333333333	0,733333333	0,533333333	0,066666667	0,6	0,333333333	0,266666667	0,066666667	0,6	0,2	0,533333333
K	3	6	4	4	3	6	7	4	7	6	6	10	3	8	5	9		0,2	0,4	0,266666667	0,266666667	0,2	0,4	0,466666667	0,266666667	0,466666667	0,4	0,4	0,666666667	0,2	0,533333333	0,333333333	0,6
U	3	5	4	4	2	6	8	6	7	7	10	9	3	9	1	8		0,2	0,333333333	0,266666667	0,266666667	0,133333333	0,4	0,533333333	0,4	0,466666667	0,466666667	0,666666667	0,6	0,2	0,6	0,066666667	0,533333333
P	3	6	5	4	3	5	11	4	5	11	8	3	1	10	4	7		0,2	0,4	0,333333333	0,266666667	0,2	0,333333333	0,733333333	0,266666667	0,333333333	0,733333333	0,533333333	0,2	0,066666667	0,666666667	0,266666667	0,466666667
K	7	10	10	8	7	4	7	2	7	10	10	11	3	8	3	6		0,466666667	0,666666667	0,666666667	0,533333333	0,466666667	0,266666667	0,466666667	0,133333333	0,466666667	0,666666667	0,666666667	0,733333333	0,2	0,533333333	0,2	0,4
W	4	6	6	4	4	10	11	3	2	5	9	7	6	11	1	8		0,266666667	0,4	0,4	0,266666667	0,266666667	0,666666667	0,733333333	0,2	0,133333333	0,333333333	0,6	0,466666667	0,4	0,733333333	0,066666667	0,533333333
W	5	10	7	8	6	8	8	4	1	7	9	8	8	11	0	8		0,333333333	0,666666667	0,466666667	0,533333333	0,4	0,533333333	0,533333333	0,266666667	0,066666667	0,466666667	0,6	0,533333333	0,533333333	0,733333333	0	0,533333333
M	2	0	3	1	1	8	6	10	0	7	9	8	7	6	0	8		0,133333333	0	0,2	0,066666667	0,066666667	0,533333333	0,4	0,666666667	0	0,466666667	0,6	0,533333333	0,466666667	0,4	0	0,533333333
U	4	8	5	6	2	7	4	14	5	7	14	8	3	9	0	8		0,266666667	0,533333333	0,333333333	0,4	0,133333333	0,466666667	0,266666667	0,933333333	0,333333333	0,466666667	0,933333333	0,533333333	0,2	0,6	0	0,533333333
M	4	6	6	4	5	6	6	3	4	10	8	9	7	5	2	7		0,266666667	0,4	0,4	0,266666667	0,333333333	0,4	0,4	0,2	0,266666667	0,666666667	0,533333333	0,6	0,466666667	0,333333333	0,133333333	0,466666667
J	5	8	6	6	3	7	6	3	6	15	6	10	1	6	0	7		0,333333333	0,533333333	0,4	0,4	0,2	0,466666667	0,4	0,2	0,4	1	0,4	0,666666667	0,066666667	0,4	0	0,466666667
I	0	1	0	1	0	7	7	4	4	7	6	8	0	8	0	8		0	0,066666667	0	0,066666667	0	0,466666667	0,466666667	0,266666667	0,266666667	0,466666667	0,4	0,533333333	0	0,533333333	0	0,533333333
C	7	10	9	8	6	6	8	8	6	5	6	13	6	8	5	6		0,466666667	0,666666667	0,6	0,533333333	0,4	0,4	0,533333333	0,533333333	0,4	0,333333333	0,4	0,866666667	0,4	0,533333333	0,333333333	0,4
U	4	7	6	6	6	7	6	4	4	6	6	8	7	7	1	7		0,266666667	0,466666667	0,4	0,4	0,4	0,466666667	0,4	0,266666667	0,266666667	0,4	0,4	0,533333333	0,466666667	0,466666667	0,066666667	0,466666667
P	6	10	6	5	4	7	10	4	3	12	5	3	4	11	5	7		0,4	0,666666667	0,4	0,333333333	0,266666667	0,466666667	0,666666667	0,266666667	0,2	0,8	0,333333333	0,2	0,266666667	0,733333333	0,333333333	0,466666667
B	4	10	6	8	7	7	8	5	5	9	7	6	4	8	7	8		0,266666667	0,666666667	0,4	0,533333333	0,466666667	0,466666667	0,533333333	0,333333333	0,333333333	0,6	0,466666667	0,4	0,266666667	0,533333333	0,466666667	0,533333333
N	6	9	8	7	7	6	7	8	6	7	5	6	3	8	3	8		0,4	0,6	0,533333333	0,466666667	0,466666667	0,4	0,466666667	0,533333333	0,4	0,466666667	0,333333333	0,4	0,2	0,533333333	0,2	0,533333333
U	5	10	7	8	5	5	9	6	8	8	10	9	3	9	1	8		0,333333333	0,666666667	0,466666667	0,533333333	0,333333333	0,333333333	0,6	0,4	0,533333333	0,533333333	0,666666667	0,6	0,2	0,6	0,066666667	0,533333333
Z	4	8	5	6	4	8	6	2	9	11	5	9	1	8	5	9		0,266666667	0,533333333	0,333333333	0,4	0,266666667	0,533333333	0,4	0,133333333	0,6	0,733333333	0,333333333	0,6	0,066666667	0,533333333	0,333333333	0,6
H	7	8	10	10	9	6	4	5	3	6	3	6	6	5	11	7		0,466666667	0,533333333	0,666666667	0,666666667	0,6	0,4	0,266666667	0,333333333	0,2	0,4	0,2	0,4	0,4	0,333333333	0,733333333	0,466666667
A	2	8	4	6	2	7	6	3	1	6	0	8	2	7	1	7		0,133333333	0,533333333	0,266666667	0,4	0,133333333	0,466666667	0,4	0,2	0,066666667	0,4	0	0,533333333	0,133333333	0,466666667	0,066666667	0,466666667
Q	6	6	8	9	9	9	11	4	1	5	8	11	6	14	7	13		0,4	0,4	0,533333333	0,6	0,6	0,6	0,733333333	0,266666667	0,066666667	0,333333333	0,533333333	0,733333333	0,4	0,933333333	0,466666667	0,866666667
W	9	12	9	6	5	2	10	3	3	10	11	9	7	10	1	6		0,6	0,8	0,6	0,4	0,333333333	0,133333333	0,666666667	0,2	0,2	0,666666667	0,733333333	0,6	0,466666667	0,666666667	0,066666667	0,4
B	4	6	5	4	4	9	7	3	6	9	5	6	2	8	5	8		0,266666667	0,4	0,333333333	0,266666667	0,266666667	0,6	0,466666667	0,2	0,4	0,6	0,333333333	0,4	0,133333333	0,533333333	0,333333333	0,533333333
B	8	12	6	6	4	10	5	5	5	11	3	9	6	7	6	10		0,533333333	0,8	0,4	0,4	0,266666667	0,666666667	0,333333333	0,333333333	0,333333333	0,733333333	0,2	0,6	0,4	0,466666667	0,4	0,666666667
W	4	3	5	2	2	4	11	3	2	10	9	7	6	11	1	7		0,266666667	0,2	0,333333333	0,133333333	0,133333333	0,266666667	0,733333333	0,2	0,133333333	0,666666667	0,6	0,466666667	0,4	0,733333333	0,066666667	0,466666667
A	4	5	6	4	5	7	8	3	5	7	8	9	7	10	3	7		0,266666667	0,333333333	0,4	0,266666667	0,333333333	0,466666667	0,533333333	0,2	0,333333333	0,466666667	0,533333333	0,6	0,466666667	0,666666667	0,2	0,466666667
X	1	3	2	1	1	7	7	3	7	6	6	9	2	8	5	8		0,066666667	0,2	0,133333333	0,066666667	0,066666667	0,466666667	0,466666667	0,2	0,466666667	0,4	0,4	0,6	0,133333333	0,533333333	0,333333333	0,533333333
W	2	3	3	2	2	9	10	3	2	5	9	7	5	11	0	7		0,133333333	0,2	0,2	0,133333333	0,133333333	0,6	0,666666667	0,2	0,133333333	0,333333333	0,6	0,466666667	0,333333333	0,733333333	0	0,466666667
O	10	14	6	8	4	6	6	7	4	10	6	10	5	9	5	8		0,666666667	0,933333333	0,4	0,533333333	0,266666667	0,4	0,4	0,466666667	0,266666667	0,666666667	0,4	0,666666667	0,333333333	0,6	0,333333333	0,533333333
V	5	6	5	4	2	2	12	5	4	12	11	7	2	10	1	7		0,333333333	0,4	0,333333333	0,266666667	0,133333333	0,133333333	0,8	0,333333333	0,266666667	0,8	0,733333333	0,466666667	0,133333333	0,666666667	0,066666667	0,466666667
V	3	7	5	5	1	9	8	4	2	6	14	8	3	10	0	8		0,2	0,466666667	0,333333333	0,333333333	0,066666667	0,6	0,533333333	0,266666667	0,133333333	0,4	0,933333333	0,533333333	0,2	0,666666667	0	0,533333333
U	3	7	4	5	2	7	5	12	4	6	12	8	3	9	0	8		0,2	0,466666667	0,266666667	0,333333333	0,133333333	0,466666667	0,333333333	0,8	0,266666667	0,4	0,8	0,533333333	0,2	0,6	0	0,533333333
G	3	5	4	4	2	6	7	6	6	10	7	10	2	9	4	9		0,2	0,333333333	0,266666667	0,266666667	0,133333333	0,4	0,466666667	0,4	0,4	0,666666667	0,466666667	0,666666667	0,133333333	0,6	0,266666667	0,6
O	4	5	5	4	4	7	6	5	5	9	5	10	4	6	5	6		0,266666667	0,333333333	0,333333333	0,266666667	0,266666667	0,466666667	0,4	0,333333333	0,333333333	0,6	0,333333333	0,666666667	0,266666667	0,4	0,333333333	0,4
A	2	7	4	4	1	7	6	3	1	6	0	8	2	6	1	8		0,133333333	0,466666667	0,266666667	0,266666667	0,066666667	0,466666667	0,4	0,2	0,066666667	0,4	0	0,533333333	0,133333333	0,4	0,066666667	0,533333333
Z	8	7	6	11	5	4	13	4	2	12	8	5	2	8	8	6		0,533333333	0,466666667	0,4	0,733333333	0,333333333	0,266666667	0,866666667	0,266666667	0,133333333	0,8	0,533333333	0,333333333	0,133333333	0,533333333	0,533333333	0,4
I	7	10	9	8	5	9	5	3	7	6	7	4	0	9	4	7		0,466666667	0,666666667	0,6	0,533333333	0,333333333	0,6	0,333333333	0,2	0,466666667	0,4	0,466666667	0,266666667	0	0,6	0,266666667	0,466666667
Y	8	11	8	8	5	3	10	2	7	11	11	6	1	11	3	4		0,533333333	0,733333333	0,533333333	0,533333333	0,333333333	0,2	0,666666667	0,133333333	0,466666667	0,733333333	0,733333333	0,4	0,066666667	0,733333333	0,2	0,266666667
L	4	9	4	4	3	8	5	3	5	11	5	10	3	5	6	8		0,266666667	0,6	0,266666667	0,266666667	0,2	0,533333333	0,333333333	0,2	0,333333333	0,733333333	0,333333333	0,666666667	0,2	0,333333333	0,4	0,533333333
G	3	6	4	4	2	6	7	5	5	5	7	8	2	8	4	8		0,2	0,4	0,266666667	0,266666667	0,133333333	0,4	0,466666667	0,333333333	0,333333333	0,333333333	0,466666667	0,533333333	0,133333333	0,533333333	0,266666667	0,533333333
R	7	10	7	5	5	6	8	3	4	7	4	10	6	8	6	7		0,466666667	0,666666667	0,466666667	0,333333333	0,333333333	0,4	0,533333333	0,2	0,266666667	0,466666667	0,266666667	0,666666667	0,4	0,533333333	0,4	0,466666667
V	4	9	6	7	4	5	11	3	2	9	10	7	4	10	6	8		0,266666667	0,6	0,4	0,466666667	0,266666667	0,333333333	0,733333333	0,2	0,133333333	0,6	0,666666667	0,466666667	0,266666667	0,666666667	0,4	0,533333333
Y	4	8	6	6	3	7	9	1	7	6	12	9	2	11	2	8		0,266666667	0,533333333	0,4	0,4	0,2	0,466666667	0,6	0,066666667	0,466666667	0,4	0,8	0,6	0,133333333	0,733333333	0,133333333	0,533333333
L	3	7	4	5	3	4	4	4	8	2	1	7	4	6	1	6		0,2	0,466666667	0,266666667	0,333333333	0,2	0,266666667	0,266666667	0,266666667	0,533333333	0,133333333	0,066666667	0,466666667	0,266666667	0,4	0,066666667	0,4
P	3	8	3	6	2	5	9	10	5	8	6	5	2	9	4	8		0,2	0,533333333	0,2	0,4	0,133333333	0,333333333	0,6	0,666666667	0,333333333	0,533333333	0,4	0,333333333	0,133333333	0,6	0,266666667	0,533333333
L	2	1	2	2	1	4	4	5	6	2	2	6	1	7	1	6		0,133333333	0,066666667	0,133333333	0,133333333	0,066666667	0,266666667	0,266666667	0,333333333	0,4	0,133333333	0,133333333	0,4	0,066666667	0,466666667	0,066666667	0,4
I	4	7	6	5	3	8	8	2	8	7	6	7	0	8	4	7		0,266666667	0,466666667	0,4	0,333333333	0,2	0,533333333	0,533333333	0,133333333	0,533333333	0,466666667	0,4	0,466666667	0	0,533333333	0,266666667	0,466666667
O	5	8	5	6	5	8	7	7	4	9	5	8	3	8	3	8		0,333333333	0,533333333	0,333333333	0,4	0,333333333	0,533333333	0,466666667	0,466666667	0,266666667	0,6	0,333333333	0,533333333	0,2	0,533333333	0,2	0,533333333
O	1	3	2	2	1	8	6	6	3	9	5	7	2	8	2	7		0,066666667	0,2	0,133333333	0,133333333	0,066666667	0,533333333	0,4	0,4	0,2	0,6	0,333333333	0,466666667	0,133333333	0,533333333	0,133333333	0,466666667
K	4	8	4	5	2	4	7	8	2	7	6	11	4	8	2	11		0,266666667	0,533333333	0,266666667	0,333333333	0,133333333	0,266666667	0,466666667	0,533333333	0,133333333	0,466666667	0,4	0,733333333	0,266666667	0,533333333	0,133333333	0,733333333
Z	6	11	8	8	5	6	9	3	11	11	9	6	2	8	6	5		0,4	0,733333333	0,533333333	0,533333333	0,333333333	0,4	0,6	0,2	0,733333333	0,733333333	0,6	0,4	0,133333333	0,533333333	0,4	0,333333333
Q	7	10	9	8	8	8	5	8	4	6	7	8	4	6	7	8		0,466666667	0,666666667	0,6	0,533333333	0,533333333	0,533333333	0,333333333	0,533333333	0,266666667	0,4	0,466666667	0,533333333	0,266666667	0,4	0,466666667	0,533333333
D	3	9	5	7	8	9	8	5	4	7	6	6	4	7	8	6		0,2	0,6	0,333333333	0,466666667	0,533333333	0,6	0,533333333	0,333333333	0,266666667	0,466666667	0,4	0,4	0,266666667	0,466666667	0,533333333	0,4
M	7	10	10	8	6	5	7	3	5	10	10	10	8	5	3	7		0,466666667	0,666666667	0,666666667	0,533333333	0,4	0,333333333	0,466666667	0,2	0,333333333	0,666666667	0,666666667	0,666666667	0,533333333	0,333333333	0,2	0,466666667
J	2	11	3	8	3	7	7	1	6	11	5	9	1	6	2	5		0,133333333	0,733333333	0,2	0,533333333	0,2	0,466666667	0,466666667	0,066666667	0,4	0,733333333	0,333333333	0,6	0,066666667	0,4	0,133333333	0,333333333
N	3	7	5	5	3	6	9	3	4	10	8	8	5	8	1	7		0,2	0,466666667	0,333333333	0,333333333	0,2	0,4	0,6	0,2	0,266666667	0,666666667	0,533333333	0,533333333	0,333333333	0,533333333	0,066666667	0,466666667
A	4	11	6	8	3	5	4	3	3	5	1	7	3	6	3	7		0,266666667	0,733333333	0,4	0,533333333	0,2	0,333333333	0,266666667	0,2	0,2	0,333333333	0,066666667	0,466666667	0,2	0,4	0,2	0,466666667
H	5	8	7	6	6	7	7	5	5	7	6	8	9	7	5	10		0,333333333	0,533333333	0,466666667	0,4	0,4	0,466666667	0,466666667	0,333333333	0,333333333	0,466666667	0,4	0,533333333	0,6	0,466666667	0,333333333	0,666666667
K	5	7	7	6	6	6	7	3	4	6	4	9	6	5	9	8		0,333333333	0,466666667	0,466666667	0,4	0,4	0,4	0,466666667	0,2	0,266666667	0,4	0,266666667	0,6	0,4	0,333333333	0,6	0,533333333
E	5	7	7	5	5	8	6	1	8	11	4	9	3	8	5	10		0,333333333	0,466666667	0,466666667	0,333333333	0,333333333	0,533333333	0,4	0,066666667	0,533333333	0,733333333	0,266666667	0,6	0,2	0,533333333	0,333333333	0,666666667
G	2	4	4	3	2	7	7	6	6	6	6	10	2	9	4	9		0,133333333	0,266666667	0,266666667	0,2	0,133333333	0,466666667	0,466666667	0,4	0,4	0,4	0,4	0,666666667	0,133333333	0,6	0,266666667	0,6
K	3	5	4	4	3	5	7	4	7	7	6	11	3	8	5	10		0,2	0,333333333	0,266666667	0,266666667	0,2	0,333333333	0,466666667	0,266666667	0,466666667	0,466666667	0,4	0,733333333	0,2	0,533333333	0,333333333	0,666666667
E	4	9	4	7	4	3	8	5	9	7	6	14	0	8	6	9		0,266666667	0,6	0,266666667	0,466666667	0,266666667	0,2	0,533333333	0,333333333	0,6	0,466666667	0,4	0,933333333	0	0,533333333	0,4	0,6
Y	4	6	6	9	9	8	4	5	3	7	8	8	7	8	5	8		0,266666667	0,4	0,4	0,6	0,6	0,533333333	0,266666667	0,333333333	0,2	0,466666667	0,533333333	0,533333333	0,466666667	0,533333333	0,333333333	0,533333333
D	4	8	5	6	7	9	8	4	5	7	6	6	4	7	7	4		0,266666667	0,533333333	0,333333333	0,4	0,466666667	0,6	0,533333333	0,266666667	0,333333333	0,466666667	0,4	0,4	0,266666667	0,466666667	0,466666667	0,266666667
L	2	2	3	3	1	4	3	5	6	2	2	5	1	7	0	6		0,133333333	0,133333333	0,2	0,2	0,066666667	0,266666667	0,2	0,333333333	0,4	0,133333333	0,133333333	0,333333333	0,066666667	0,466666667	0	0,4
W	6	9	6	6	5	4	10	2	3	9	8	7	7	11	2	6		0,4	0,6	0,4	0,4	0,333333333	0,266666667	0,666666667	0,133333333	0,2	0,6	0,533333333	0,466666667	0,466666667	0,733333333	0,133333333	0,4
J	2	2	3	4	2	10	6	2	5	12	4	8	1	6	1	6		0,133333333	0,133333333	0,2	0,266666667	0,133333333	0,666666667	0,4	0,133333333	0,333333333	0,8	0,266666667	0,533333333	0,066666667	0,4	0,066666667	0,4
T	2	3	3	2	1	7	12	3	6	7	11	8	1	11	1	8		0,133333333	0,2	0,2	0,133333333	0,066666667	0,466666667	0,8	0,2	0,4	0,466666667	0,733333333	0,533333333	0,066666667	0,733333333	0,066666667	0,533333333
Y	3	7	6	5	2	9	10	2	7	3	12	8	2	11	2	9		0,2	0,466666667	0,4	0,333333333	0,133333333	0,6	0,666666667	0,133333333	0,466666667	0,2	0,8	0,533333333	0,133333333	0,733333333	0,133333333	0,6
F	3	5	5	4	2	4	12	4	4	13	8	5	1	10	1	7		0,2	0,333333333	0,333333333	0,266666667	0,133333333	0,266666667	0,8	0,266666667	0,266666667	0,866666667	0,533333333	0,333333333	0,066666667	0,666666667	0,066666667	0,466666667
X	4	7	5	5	1	7	7	6	2	7	6	8	3	8	4	8		0,266666667	0,466666667	0,333333333	0,333333333	0,066666667	0,466666667	0,466666667	0,4	0,133333333	0,466666667	0,4	0,533333333	0,2	0,533333333	0,266666667	0,533333333
J	0	0	1	0	0	12	4	5	3	12	5	11	0	7	0	8		0	0	0,066666667	0	0	0,8	0,266666667	0,333333333	0,2	0,8	0,333333333	0,733333333	0	0,466666667	0	0,533333333
T	7	9	7	7	5	6	11	4	6	11	9	4	2	12	2	4		0,466666667	0,6	0,466666667	0,466666667	0,333333333	0,4	0,733333333	0,266666667	0,4	0,733333333	0,6	0,266666667	0,133333333	0,8	0,133333333	0,266666667
Q	2	2	3	3	2	8	7	6	2	6	6	9	2	9	3	10		0,133333333	0,133333333	0,2	0,2	0,133333333	0,533333333	0,466666667	0,4	0,133333333	0,4	0,4	0,6	0,133333333	0,6	0,2	0,666666667
J	2	4	3	3	1	10	6	2	6	12	3	8	0	7	0	7		0,133333333	0,266666667	0,2	0,2	0,066666667	0,666666667	0,4	0,133333333	0,4	0,8	0,2	0,533333333	0	0,466666667	0	0,466666667
L	1	0	1	1	0	1	1	5	5	0	1	6	0	8	0	8		0,066666667	0	0,066666667	0,066666667	0	0,066666667	0,066666667	0,333333333	0,333333333	0	0,066666667	0,4	0	0,533333333	0	0,533333333
N	3	7	4	5	3	7	8	5	4	7	6	6	5	9	1	6		0,2	0,466666667	0,266666667	0,333333333	0,2	0,466666667	0,533333333	0,333333333	0,266666667	0,466666667	0,4	0,4	0,333333333	0,6	0,066666667	0,4
H	4	5	7	4	4	6	7	3	7	11	9	9	5	8	5	6		0,266666667	0,333333333	0,466666667	0,266666667	0,266666667	0,4	0,466666667	0,2	0,466666667	0,733333333	0,6	0,6	0,333333333	0,533333333	0,333333333	0,4
Z	3	6	5	4	3	8	7	2	10	11	5	9	1	8	6	9		0,2	0,4	0,333333333	0,266666667	0,2	0,533333333	0,466666667	0,133333333	0,666666667	0,733333333	0,333333333	0,6	0,066666667	0,533333333	0,4	0,6
Q	2	1	3	2	1	8	7	7	5	6	6	8	3	8	4	8		0,133333333	0,066666667	0,2	0,133333333	0,066666667	0,533333333	0,466666667	0,466666667	0,333333333	0,4	0,4	0,533333333	0,2	0,533333333	0,266666667	0,533333333
N	4	10	6	7	5	7	8	10	5	8	5	5	4	8	4	10		0,266666667	0,666666667	0,4	0,466666667	0,333333333	0,466666667	0,533333333	0,666666667	0,333333333	0,533333333	0,333333333	0,333333333	0,266666667	0,533333333	0,266666667	0,666666667
U	6	7	6	5	3	4	8	6	8	10	10	9	3	9	2	5		0,4	0,466666667	0,4	0,333333333	0,2	0,266666667	0,533333333	0,4	0,533333333	0,666666667	0,666666667	0,6	0,2	0,6	0,133333333	0,333333333
L	8	11	7	6	3	11	1	3	4	12	3	11	2	9	4	10		0,533333333	0,733333333	0,466666667	0,4	0,2	0,733333333	0,066666667	0,2	0,266666667	0,8	0,2	0,733333333	0,133333333	0,6	0,266666667	0,666666667
G	4	6	5	4	5	9	9	5	2	6	7	8	6	9	4	9		0,266666667	0,4	0,333333333	0,266666667	0,333333333	0,6	0,6	0,333333333	0,133333333	0,4	0,466666667	0,533333333	0,4	0,6	0,266666667	0,6
P	5	9	7	7	7	5	9	6	4	8	7	9	5	9	7	10		0,333333333	0,6	0,466666667	0,466666667	0,466666667	0,333333333	0,6	0,4	0,266666667	0,533333333	0,466666667	0,6	0,333333333	0,6	0,466666667	0,666666667
Q	4	6	6	9	3	8	9	7	6	6	9	9	4	7	6	10		0,266666667	0,4	0,4	0,6	0,2	0,533333333	0,6	0,466666667	0,4	0,4	0,6	0,6	0,266666667	0,466666667	0,4	0,666666667
L	4	8	6	6	3	7	4	1	8	8	2	10	0	6	3	8		0,266666667	0,533333333	0,4	0,4	0,2	0,466666667	0,266666667	0,066666667	0,533333333	0,533333333	0,133333333	0,666666667	0	0,4	0,2	0,533333333
R	4	7	4	5	4	5	10	7	3	7	4	9	2	7	5	11		0,266666667	0,466666667	0,266666667	0,333333333	0,266666667	0,333333333	0,666666667	0,466666667	0,2	0,466666667	0,266666667	0,6	0,133333333	0,466666667	0,333333333	0,733333333
O	4	7	6	5	4	7	6	8	5	7	4	8	3	8	3	8		0,266666667	0,466666667	0,4	0,333333333	0,266666667	0,466666667	0,4	0,533333333	0,333333333	0,466666667	0,266666667	0,533333333	0,2	0,533333333	0,2	0,533333333
M	3	7	5	5	5	8	7	5	4	6	7	8	7	6	2	7		0,2	0,466666667	0,333333333	0,333333333	0,333333333	0,533333333	0,466666667	0,333333333	0,266666667	0,4	0,466666667	0,533333333	0,466666667	0,4	0,133333333	0,466666667
F	1	0	1	0	0	3	12	4	3	11	9	6	0	8	2	8		0,066666667	0	0,066666667	0	0	0,2	0,8	0,266666667	0,2	0,733333333	0,6	0,4	0	0,533333333	0,133333333	0,533333333
M	6	8	8	6	8	7	8	7	5	6	6	8	7	9	8	11		0,4	0,533333333	0,533333333	0,4	0,533333333	0,466666667	0,533333333	0,466666667	0,333333333	0,4	0,4	0,533333333	0,466666667	0,6	0,533333333	0,733333333
Q	4	9	4	4	3	11	4	4	5	12	3	9	3	8	7	13		0,266666667	0,6	0,266666667	0,266666667	0,2	0,733333333	0,266666667	0,266666667	0,333333333	0,8	0,2	0,6	0,2	0,533333333	0,466666667	0,866666667
E	5	11	6	8	7	6	7	5	8	7	6	10	3	8	6	9		0,333333333	0,733333333	0,4	0,533333333	0,466666667	0,4	0,466666667	0,333333333	0,533333333	0,466666667	0,4	0,666666667	0,2	0,533333333	0,4	0,6
Q	4	5	5	8	7	9	7	5	0	6	6	10	7	10	4	9		0,266666667	0,333333333	0,333333333	0,533333333	0,466666667	0,6	0,466666667	0,333333333	0	0,4	0,4	0,666666667	0,466666667	0,666666667	0,266666667	0,6
G	2	4	3	2	2	6	7	5	5	9	7	10	2	8	4	10		0,133333333	0,266666667	0,2	0,133333333	0,133333333	0,4	0,466666667	0,333333333	0,333333333	0,6	0,466666667	0,666666667	0,133333333	0,533333333	0,266666667	0,666666667
L	5	9	6	6	4	4	5	2	8	6	2	10	0	7	3	6		0,333333333	0,6	0,4	0,4	0,266666667	0,266666667	0,333333333	0,133333333	0,533333333	0,4	0,133333333	0,666666667	0	0,466666667	0,2	0,4
H	8	10	11	8	9	8	7	2	6	10	5	8	3	8	3	8		0,533333333	0,666666667	0,733333333	0,533333333	0,6	0,533333333	0,466666667	0,133333333	0,4	0,666666667	0,333333333	0,533333333	0,2	0,533333333	0,2	0,533333333
A	2	2	4	3	2	8	3	2	3	8	1	8	2	6	2	7		0,133333333	0,133333333	0,266666667	0,2	0,133333333	0,533333333	0,2	0,133333333	0,2	0,533333333	0,066666667	0,533333333	0,133333333	0,4	0,133333333	0,466666667
D	3	1	4	2	2	7	7	6	6	7	6	5	2	8	3	7		0,2	0,066666667	0,266666667	0,133333333	0,133333333	0,466666667	0,466666667	0,4	0,4	0,466666667	0,4	0,333333333	0,133333333	0,533333333	0,2	0,466666667
S	4	6	6	4	7	7	7	3	2	8	6	7	2	8	12	3		0,266666667	0,4	0,4	0,266666667	0,466666667	0,466666667	0,466666667	0,2	0,133333333	0,533333333	0,4	0,466666667	0,133333333	0,533333333	0,8	0,2
U	2	3	3	2	1	5	8	5	6	10	9	8	3	9	2	6		0,133333333	0,2	0,2	0,133333333	0,066666667	0,333333333	0,533333333	0,333333333	0,4	0,666666667	0,6	0,533333333	0,2	0,6	0,133333333	0,4
B	10	13	7	8	5	10	5	5	6	11	3	9	6	7	7	11		0,666666667	0,866666667	0,466666667	0,533333333	0,333333333	0,666666667	0,333333333	0,333333333	0,4	0,733333333	0,2	0,6	0,4	0,466666667	0,466666667	0,733333333
